rsol,549755813887,3512486
r,7,92,0.14
r,21,174,0.457
r,36,249,3.58
r,41,297,2.029
r,36,301,1.554
r,28,267,1.413
r,21,216,1.29
r,17,178,0.874
r,16,175,1.704
r,17,191,0.693
r,22,203,0.768
r,32,216,0.972
r,43,273,1.301
r,50,345,1.648
r,49,370,1.903
r,39,338,1.938
r,25,266,1.582
r,14,190,1.094
r,10,141,0.689
r,13,147,0.527
r,21,210,0.647
r,34,317,0.992
r,51,442,1.76
r,66,555,2.324
r,74,635,2.871
r,74,673,3.151
r,66,669,3.227
r,54,605,2.996
r,46,516,14.194
r,45,456,2.3
r,48,430,2.076
r,51,413,2.045
r,50,384,2.042
r,44,362,1.942
r,38,350,1.738
r,38,370,1.597
r,47,449,1.791
r,65,602,2.554
r,87,783,3.255
r,105,935,4.212
r,115,1023,5.027
r,115,1059,5.938
r,105,995,5.588
r,92,901,19.876
r,84,827,13.275
r,82,772,4.103
r,85,767,3.752
r,93,806,3.817
r,101,879,4.345
r,103,922,9.201
r,98,903,5.694
r,88,868,4.541
r,76,819,4.088
r,69,790,3.727
r,75,794,3.613
r,96,884,3.852
r,128,1060,20.822
r,164,1261,6.259
r,192,1450,7.3
r,203,1570,8.522
r,196,1576,8.353
r,177,1465,9.383
r,154,1306,7.869
r,139,1158,7.138
r,137,1057,6.32
r,145,1027,6.836
r,157,1034,10.256
r,168,1108,5.962
r,172,1186,6.36
r,169,1276,6.302
r,167,1332,6.995
r,171,1440,7.13
r,178,1541,7.759
r,185,1599,10.252
r,190,1615,8.791
r,189,1638,9.131
r,184,1634,35.969
r,184,1661,8.843
r,195,1728,23.983
r,219,1866,9.582
r,259,2122,10.63
r,313,2450,12.889
r,370,2811,31.484
r,414,3123,17.961
r,433,3302,23.403
r,422,3364,51.029
r,389,3268,33.57
r,353,3055,18.79
r,334,2806,33.622
r,339,2714,17.75
r,363,2768,15.776
r,393,2921,16.332
r,414,3083,17.48
r,419,3233,18.149
r,414,3271,18.716
r,408,3296,47.815
r,408,3319,28.8
r,421,3393,19.699
r,448,3529,19.77
r,481,3676,20.482
r,511,3808,21.523
r,531,3910,31.068
r,535,3915,25.321
r,526,3874,31.714
r,520,3843,22.706
r,534,3873,22.55
r,571,3989,22.888
r,622,4215,28.471
r,670,4455,33.229
r,694,4640,28.466
r,681,4714,28.927
r,643,4640,28.338
r,604,4487,46.713
r,582,4365,26.404
r,585,4306,34.238
r,610,4318,25.329
r,637,4434,25.897
r,645,4557,44.453
r,630,4575,47.003
r,601,4555,28.605
r,569,4433,26.583
r,547,4426,25.997
r,547,4466,35.444
r,569,4618,30.921
r,601,4781,28.046
r,630,4974,29.352
r,645,5126,30.649
r,637,5119,31.545
r,609,4982,33.704
r,580,4833,30.386
r,567,4744,29.699
r,570,4717,46.705
r,579,4717,46.838
r,582,4703,65.642
r,565,4608,47.003
r,526,4450,27.91
r,483,4208,25.567
r,455,3993,311.633
r,446,3853,37.572
r,453,3847,22.846
r,468,3917,22.308
r,475,3982,22.839
r,462,3945,22.649
r,433,3764,21.915
r,399,3484,39.012
r,367,3208,19.13
r,344,2941,17.223
r,338,2802,16.239
r,347,2782,16.218
r,358,2773,15.266
r,360,2714,15.395
r,348,2606,15.326
r,319,2424,14.477
r,278,2180,17.658
r,242,1951,11.627
r,224,1760,10.135
r,220,1664,9.317
r,221,1594,8.896
r,222,1522,9.245
r,215,1485,8.644
r,195,1455,8.035
r,172,1398,7.404
r,158,1304,6.903
r,152,1252,6.548
r,148,1243,6.53
r,143,1170,6.413
r,133,1071,6.064
r,115,939,5.47
r,94,806,4.742
r,78,712,3.696
r,68,613,3.134
r,61,517,2.835
r,58,486,2.55
r,60,499,11.054
r,62,514,2.589
r,59,502,2.626
r,52,471,2.461
r,43,422,2.13
r,32,361,1.716
r,23,308,1.333
r,22,275,1.095
r,27,275,0.996
iv,5.7220458984375e-06,249054564352
iv,5.0067901611328125e-06,249054564352
iv,3.814697265625e-06,249054564352
iv,3.814697265625e-06,249054564352
iv,1.0013580322265625e-05,249054564352
iv,4.5299530029296875e-06,249054564352
iv,4.76837158203125e-06,249054564352
iv,5.0067901611328125e-06,249054564352
iv,5.0067901611328125e-06,249054564352
iv,5.4836273193359375e-06,249054564352
iv,5.7220458984375e-06,249054564352
iv,6.67572021484375e-06,249054564352
iv,7.3909759521484375e-06,249054564352
iv,7.3909759521484375e-06,249054564352
iv,7.867813110351562e-06,249054564352
iv,8.344650268554688e-06,249054564352
iv,8.344650268554688e-06,249054564352
iv,8.344650268554688e-06,249054564352
iv,8.821487426757812e-06,249054564352
iv,9.059906005859375e-06,249054564352
iv,9.775161743164062e-06,249054564352
iv,1.1205673217773438e-05,249054564352
iv,1.1444091796875e-05,249054564352
iv,1.1444091796875e-05,249054564352
iv,1.1444091796875e-05,249054564352
iv,1.2159347534179688e-05,249054564352
iv,1.239776611328125e-05,249054564352
iv,1.3113021850585938e-05,249054564352
iv,1.33514404296875e-05,249054564352
iv,1.3589859008789062e-05,249054564352
iv,1.3589859008789062e-05,249054564352
iv,1.3828277587890625e-05,249054564352
iv,1.4543533325195312e-05,249054564352
iv,1.5020370483398438e-05,249054564352
iv,1.4543533325195312e-05,249054564352
iv,1.52587890625e-05,249054564352
iv,1.5497207641601562e-05,249054564352
iv,1.5497207641601562e-05,249054564352
iv,1.621246337890625e-05,249054564352
iv,1.6689300537109375e-05,249054564352
iv,1.6450881958007812e-05,249054564352
iv,1.6927719116210938e-05,249054564352
iv,1.71661376953125e-05,249054564352
iv,1.9550323486328125e-05,249054564352
iv,2.002716064453125e-05,249054564352
iv,2.6464462280273438e-05,249054564352
iv,2.1219253540039062e-05,249054564352
iv,2.1457672119140625e-05,249054564352
iv,2.2172927856445312e-05,249054564352
iv,2.2172927856445312e-05,249054564352
iv,2.288818359375e-05,249054564352
iv,2.288818359375e-05,249054564352
iv,2.288818359375e-05,249054564352
iv,2.3126602172851562e-05,249054564352
iv,2.4080276489257812e-05,249054564352
iv,2.4318695068359375e-05,249054564352
iv,2.4080276489257812e-05,249054564352
iv,2.4080276489257812e-05,249054564352
iv,2.5272369384765625e-05,249054564352
iv,2.5272369384765625e-05,249054564352
iv,2.5510787963867188e-05,249054564352
iv,3.0040740966796875e-05,249054564352
iv,2.5510787963867188e-05,249054564352
iv,2.6702880859375e-05,249054564352
ie,3.838539123535156e-05,249054564352
ie,1.3589859008789062e-05,249054564352
ie,7.3909759521484375e-06,249054564352
ie,1.2874603271484375e-05,249054564352
ie,7.867813110351562e-06,249054564352
ie,8.58306884765625e-06,249054564352
ie,4.5299530029296875e-06,249054564352
ie,3.361701965332031e-05,249054564352
ie,2.8848648071289062e-05,249054564352
ie,1.9788742065429688e-05,249054564352
ie,5.1021575927734375e-05,249054564352
ie,3.147125244140625e-05,249054564352
ie,3.814697265625e-05,249054564352
ie,4.506111145019531e-05,249054564352
ie,3.1948089599609375e-05,249054564352
ie,4.38690185546875e-05,249054564352
ie,4.673004150390625e-05,249054564352
ie,4.673004150390625e-05,249054564352
ie,6.031990051269531e-05,249054564352
ie,4.649162292480469e-05,249054564352
ie,4.673004150390625e-05,249054564352
ie,0.0003113746643066406,249055080448
ie,3.504753112792969e-05,249055080448
ie,3.1948089599609375e-05,249055080448
ie,1.5497207641601562e-05,249055080448
ie,4.935264587402344e-05,249055080448
ie,0.0001068115234375,249055080448
ie,0.00010633468627929688,249055080448
ie,6.222724914550781e-05,249055080448
ie,0.0001468658447265625,249055080448
ie,0.00012183189392089844,249055080448
ie,0.00017261505126953125,249055080448
ie,0.0001590251922607422,249055080448
ie,0.00021576881408691406,249055080448
ie,0.0009324550628662109,249055596544
ie,0.0004315376281738281,249055596544
ie,0.00031065940856933594,249055596544
ie,0.00018525123596191406,249055596544
ie,0.0005357265472412109,249055596544
ie,0.0003409385681152344,249055596544
ie,0.0004584789276123047,249055596544
ie,0.0006961822509765625,249055596544
ie,0.001992940902709961,249057144832
ie,0.0008900165557861328,249057144832
ie,0.0010116100311279297,249057144832
ie,0.0008940696716308594,249057144832
ie,0.0015869140625,249057144832
ie,0.00070953369140625,249057144832
ie,0.001468658447265625,249057144832
ie,0.0029098987579345703,249059987456
ie,0.0009970664978027344,249059987456
ie,0.001988649368286133,249059987456
ie,0.0020508766174316406,249060503552
ie,0.0031905174255371094,249060503552
ie,0.0019078254699707031,249060503552
ie,0.002811431884765625,249060503552
ie,0.0067675113677978516,249065672704
ie,0.004034996032714844,249066188800
ie,0.00617218017578125,249066188800
ie,0.005551576614379883,249066704896
ie,0.003717660903930664,249066704896
ie,0.008873462677001953,249066704896
ie,0.008573770523071289,249067220992
ie,0.023652315139770508,249078652928
ie,0.014268636703491211,249079169024
ie,0.012960195541381836,249079685120
ie,0.014534711837768555,249080201216
ie,0.035581350326538086,249101316096
ie,0.028286457061767578,249102348288
ie,0.02490687370300293,249103790080
ie,0.030709266662597656,249104306176
ie,0.034520864486694336,249104306176
ie,0.05435323715209961,249106886656
ie,0.07875204086303711,249149980672
ie,0.08285784721374512,249150812160
ie,0.0584559440612793,249150812160
ie,0.10961222648620605,249154453504
ie,0.017713308334350586,249154453504
ie,0.0007781982421875,249154453504
ie,0.08684539794921875,249155485696
ie,0.04694485664367676,249155883008
ie,0.062178611755371094,249156456448
ie,0.08991885185241699,249156485120
ie,0.1671154499053955,249158959104
ie,0.2815711498260498,249244983296
ie,0.3569214344024658,249252593664
ie,0.5908050537109375,249261137920
ie,0.21779084205627441,249261498368
ie,0.12876248359680176,249263943680
ie,0.2410273551940918,249266151424
ie,0.4828524589538574,249443483648
ie,0.3624300956726074,249443770368
ie,0.6142704486846924,249446469632
IS,1293990170762,2022benchmark-main/benchmark/square/hc-square-006-002.col,2022benchmark-main/benchmark/square/hc-square-006-002_01.dat
o,solved
